plm_oid,plm_leftobj,plm_rightobj,plm_createtime,plm_order,plm_jianhao,plm_number
2021,2002,1811,"2018-09-15 21:21:09",8,8,5
2022,1777,1812,"2018-09-15 21:21:09",48,40,34
2023,1862,1813,"2018-09-15 21:21:09",5,9,29
2024,1279,1814,"2018-09-15 21:21:09",16,1,23
2025,1994,1815,"2018-09-15 21:21:09",27,28,18
2026,1823,1816,"2018-09-15 21:21:09",13,38,37
2027,1915,1817,"2018-09-15 21:21:09",25,9,19
2028,284,1818,"2018-09-15 21:21:09",14,24,42
2029,284,1819,"2018-09-15 21:21:09",43,36,8
2030,284,1820,"2018-09-15 21:21:09",50,33,5
2031,284,1821,"2018-09-15 21:21:09",17,15,5
2032,1740,1822,"2018-09-15 21:21:09",44,36,49
2033,1862,1823,"2018-09-15 21:21:09",29,0,20
2034,1279,1824,"2018-09-15 21:21:09",41,46,30
2035,1542,1825,"2018-09-15 21:21:09",12,10,7
2036,1541,1826,"2018-09-15 21:21:09",12,9,45
2037,1230,1827,"2018-09-15 21:21:09",37,34,41
2038,1230,1828,"2018-09-15 21:21:09",33,31,27
2039,2057,1829,"2018-09-15 21:21:09",34,12,38
2040,2057,1830,"2018-09-15 21:21:09",2,23,29
2041,831,1831,"2018-09-15 21:21:09",49,0,47
2042,1277,1832,"2018-09-15 21:21:09",21,39,29
2043,1100,1833,"2018-09-15 21:21:09",28,34,44
2044,1689,1834,"2018-09-15 21:21:09",20,27,34
2045,1290,1835,"2018-09-15 21:21:09",3,23,2
2046,1812,1836,"2018-09-15 21:21:09",40,21,20
2047,1828,1837,"2018-09-15 21:21:09",7,46,12
2048,2077,1838,"2018-09-15 21:21:09",14,5,21
2049,1773,1839,"2018-09-15 21:21:09",15,34,27
2050,1943,1839,"2018-09-15 21:21:09",19,38,32
2051,1943,1840,"2018-09-15 21:21:09",35,8,46
2052,1943,1841,"2018-09-15 21:21:09",6,26,8
2053,1773,1842,"2018-09-15 21:21:09",45,39,15
2054,1943,1842,"2018-09-15 21:21:09",49,24,42
2055,1629,1843,"2018-09-15 21:21:09",28,14,37
2056,1954,1844,"2018-09-15 21:21:09",46,35,8
2057,1920,1845,"2018-09-15 21:21:09",42,32,32
2058,1920,1846,"2018-09-15 21:21:09",35,34,26
2059,816,1847,"2018-09-15 21:21:09",37,1,10
2060,869,1848,"2018-09-15 21:21:09",39,38,14
2061,1740,1849,"2018-09-15 21:21:09",3,7,31
2062,834,1850,"2018-09-15 21:21:09",6,39,10
2063,1385,1851,"2018-09-15 21:21:09",21,28,33
2064,1232,1852,"2018-09-15 21:21:09",6,11,17
2065,1154,1853,"2018-09-15 21:21:09",50,9,20
2066,1343,1854,"2018-09-15 21:21:09",33,39,9
2067,1954,1855,"2018-09-15 21:21:09",8,14,9
2068,205,1856,"2018-09-15 21:21:09",34,33,5
2069,1385,1857,"2018-09-15 21:21:09",19,25,4
2070,1276,1858,"2018-09-15 21:21:09",26,22,28
2071,1239,1859,"2018-09-15 21:21:09",50,29,20
2072,2002,1860,"2018-09-15 21:21:09",27,4,43
2073,401,1861,"2018-09-15 21:21:09",32,36,19
2074,1343,1862,"2018-09-15 21:21:09",49,26,3
2075,1994,1863,"2018-09-15 21:21:09",35,12,17
2076,1635,1864,"2018-09-15 21:21:09",22,22,31
2077,816,1865,"2018-09-15 21:21:09",39,43,35
2078,1773,1866,"2018-09-15 21:21:09",9,40,33
2079,1385,1867,"2018-09-15 21:21:09",4,49,40
2080,1385,1868,"2018-09-15 21:21:09",35,20,30
2081,1631,1869,"2018-09-15 21:21:09",42,14,5
2082,1343,1870,"2018-09-15 21:21:09",0,35,35
2083,1943,1871,"2018-09-15 21:21:09",19,6,1
2084,1230,1872,"2018-09-15 21:21:09",22,5,21
2085,1230,1873,"2018-09-15 21:21:09",25,29,36
2086,1671,1874,"2018-09-15 21:21:09",7,10,19
2087,1239,1875,"2018-09-15 21:21:09",10,37,34
2088,1239,1876,"2018-09-15 21:21:09",4,24,39
2089,1241,1877,"2018-09-15 21:21:09",8,27,42
2090,1241,1878,"2018-09-15 21:21:09",23,25,4
2091,2050,1879,"2018-09-15 21:21:09",32,31,46
2092,1913,1880,"2018-09-15 21:21:09",42,49,20
2093,1538,1881,"2018-09-15 21:21:09",46,11,7
2094,1568,1882,"2018-09-15 21:21:09",6,22,43
2095,816,1883,"2018-09-15 21:21:09",3,5,36
2096,818,1884,"2018-09-15 21:21:09",48,48,46
2097,1787,1885,"2018-09-15 21:21:09",11,2,5
2098,1787,1886,"2018-09-15 21:21:09",37,32,29
2099,1959,1887,"2018-09-15 21:21:09",25,49,29
2100,1740,1888,"2018-09-15 21:21:09",9,32,22
2101,1862,1889,"2018-09-15 21:21:09",48,4,34
2102,1277,1890,"2018-09-15 21:21:09",45,35,28
2103,1996,1891,"2018-09-15 21:21:09",39,16,1
2104,2085,1892,"2018-09-15 21:21:09",21,32,17
2105,2086,1893,"2018-09-15 21:21:09",30,10,48
2106,1812,1894,"2018-09-15 21:21:09",21,31,21
2107,1812,1895,"2018-09-15 21:21:09",7,29,18
2108,1992,1896,"2018-09-15 21:21:09",37,31,7
2109,1099,1897,"2018-09-15 21:21:09",1,45,14
2110,2008,1898,"2018-09-15 21:21:09",36,46,26
2111,1959,1899,"2018-09-15 21:21:09",16,5,21
2112,1676,1900,"2018-09-15 21:21:09",35,38,31
2113,284,1901,"2018-09-15 21:21:09",12,6,43
2114,284,1902,"2018-09-15 21:21:09",13,28,49
2115,284,1903,"2018-09-15 21:21:09",48,39,38
2116,1812,1904,"2018-09-15 21:21:09",11,27,16
2117,1959,1905,"2018-09-15 21:21:09",30,11,29
2118,1720,1906,"2018-09-15 21:21:09",4,46,11
2119,1992,1907,"2018-09-15 21:21:09",22,15,47
2120,2057,1908,"2018-09-15 21:21:09",22,19,12
2121,1239,1909,"2018-09-15 21:21:09",44,23,12
2122,834,1910,"2018-09-15 21:21:09",25,28,18
2123,1851,1911,"2018-09-15 21:21:09",33,0,32
2124,1851,1912,"2018-09-15 21:21:09",47,15,11
2125,1812,1913,"2018-09-15 21:21:09",25,30,10
2126,1591,1914,"2018-09-15 21:21:09",19,13,8
2127,1987,1915,"2018-09-15 21:21:09",2,11,22
2128,1568,1916,"2018-09-15 21:21:09",31,38,12
2129,1942,1917,"2018-09-15 21:21:09",6,20,38
2130,834,1918,"2018-09-15 21:21:09",7,7,46
2131,1787,1919,"2018-09-15 21:21:09",12,18,39
2132,1788,1920,"2018-09-15 21:21:09",4,35,50
2133,2002,1921,"2018-09-15 21:21:09",5,14,5
2134,1685,1922,"2018-09-15 21:21:09",49,9,14
2135,1787,1923,"2018-09-15 21:21:09",0,41,21
2136,1630,1924,"2018-09-15 21:21:09",41,37,36
2137,1836,1925,"2018-09-15 21:21:09",36,35,28
2138,834,1926,"2018-09-15 21:21:09",22,47,1
2139,1994,1927,"2018-09-15 21:21:09",4,15,32
2140,1994,1928,"2018-09-15 21:21:09",24,46,6
2141,1788,1929,"2018-09-15 21:21:09",24,11,4
2142,1740,1930,"2018-09-15 21:21:09",42,6,33
2143,1773,1931,"2018-09-15 21:21:09",45,33,22
2144,1915,1932,"2018-09-15 21:21:09",20,36,50
2145,1232,1933,"2018-09-15 21:21:09",19,29,28
2146,1137,1934,"2018-09-15 21:21:09",45,41,47
2147,1959,1935,"2018-09-15 21:21:09",38,42,44
2148,1600,1936,"2018-09-15 21:21:09",49,37,18
2149,1279,1937,"2018-09-15 21:21:09",9,9,26
2150,1343,1938,"2018-09-15 21:21:09",0,26,31
2151,1568,1939,"2018-09-15 21:21:09",5,10,49
2152,399,1940,"2018-09-15 21:21:09",17,16,9
2153,400,1941,"2018-09-15 21:21:09",3,6,0
2154,1343,1942,"2018-09-15 21:21:09",33,5,43
2155,1343,1943,"2018-09-15 21:21:09",11,20,40
2156,1812,1944,"2018-09-15 21:21:09",38,17,13
2157,1109,1945,"2018-09-15 21:21:09",29,3,5
2158,982,1946,"2018-09-15 21:21:09",46,44,43
2159,393,1947,"2018-09-15 21:21:09",22,5,26
2160,1671,1948,"2018-09-15 21:21:09",37,35,44
2161,834,1949,"2018-09-15 21:21:09",37,28,32
2162,1040,1950,"2018-09-15 21:21:09",49,40,50
2163,1632,1951,"2018-09-15 21:21:09",4,47,22
2164,807,1952,"2018-09-15 21:21:09",44,47,21
2165,1812,1953,"2018-09-15 21:21:09",20,33,31
2166,1773,1954,"2018-09-15 21:21:09",47,6,45
2167,1680,1955,"2018-09-15 21:21:09",10,12,35
2168,1040,1956,"2018-09-15 21:21:09",50,49,7
2169,1040,1957,"2018-09-15 21:21:09",4,50,21
2170,1279,1958,"2018-09-15 21:21:09",20,32,19
2171,1812,1959,"2018-09-15 21:21:09",26,23,41
2172,1597,1960,"2018-09-15 21:21:09",7,35,37
2173,1279,1961,"2018-09-15 21:21:09",44,8,8
2174,1773,1962,"2018-09-15 21:21:09",48,23,35
2175,1862,1963,"2018-09-15 21:21:09",43,31,14
2176,1862,1964,"2018-09-15 21:21:09",11,30,2
2177,1862,1965,"2018-09-15 21:21:09",32,7,2
2178,1769,1966,"2018-09-15 21:21:09",13,28,7
2179,1782,1967,"2018-09-15 21:21:09",20,31,37
2180,1782,1968,"2018-09-15 21:21:09",15,2,5
2181,1773,1969,"2018-09-15 21:21:09",46,0,3
2182,1773,1970,"2018-09-15 21:21:09",14,42,0
2183,1938,1971,"2018-09-15 21:21:09",47,21,7
2184,1544,1972,"2018-09-15 21:21:09",20,47,37
2185,1812,1973,"2018-09-15 21:21:09",38,18,29
2186,1959,1974,"2018-09-15 21:21:09",21,34,0
2187,1994,1975,"2018-09-15 21:21:09",19,20,6
2188,1788,1976,"2018-09-15 21:21:09",35,40,28
2189,868,1977,"2018-09-15 21:21:09",39,5,23
2190,1915,1978,"2018-09-15 21:21:09",23,24,37
2191,803,1979,"2018-09-15 21:21:09",40,37,12
2192,1629,1980,"2018-09-15 21:21:09",24,38,31
2193,1597,1981,"2018-09-15 21:21:09",5,14,50
2194,2008,1982,"2018-09-15 21:21:09",26,42,41
2195,1943,1983,"2018-09-15 21:21:09",26,41,23
2196,1239,1984,"2018-09-15 21:21:09",10,10,6
2197,2069,1985,"2018-09-15 21:21:09",35,12,14
2198,2090,1986,"2018-09-15 21:21:09",40,26,27
2199,1812,1987,"2018-09-15 21:21:09",25,19,16
2200,1276,1988,"2018-09-15 21:21:09",24,27,19
2201,2047,1989,"2018-09-15 21:21:09",34,42,9
2202,2041,1990,"2018-09-15 21:21:09",38,46,39
2203,1812,1991,"2018-09-15 21:21:09",29,16,13
2204,1812,1992,"2018-09-15 21:21:09",44,37,27
2205,834,1993,"2018-09-15 21:21:09",31,38,27
2206,1812,1994,"2018-09-15 21:21:09",47,33,40
2207,1987,1995,"2018-09-15 21:21:09",25,31,8
2208,1343,1996,"2018-09-15 21:21:09",45,30,5
2209,401,1997,"2018-09-15 21:21:09",39,34,13
2210,1763,1998,"2018-09-15 21:21:09",31,18,26
2211,1915,1999,"2018-09-15 21:21:09",1,9,35
2212,1757,2000,"2018-09-15 21:21:09",41,11,23
2213,1040,2001,"2018-09-15 21:21:09",50,5,4
2214,1773,2002,"2018-09-15 21:21:09",28,46,15
2215,1954,2003,"2018-09-15 21:21:09",35,4,24
2216,1942,2004,"2018-09-15 21:21:09",25,25,20
2217,1597,2005,"2018-09-15 21:21:09",32,26,19
2218,1959,2006,"2018-09-15 21:21:09",47,29,16
2219,1959,2007,"2018-09-15 21:21:09",41,15,11
2220,1812,2008,"2018-09-15 21:21:09",39,27,45
2221,1898,2009,"2018-09-15 21:21:09",26,43,36
2222,1898,2010,"2018-09-15 21:21:09",43,50,24
2223,1676,2011,"2018-09-15 21:21:09",12,16,32
2224,1994,2012,"2018-09-15 21:21:09",17,24,8
2225,1973,2013,"2018-09-15 21:21:09",5,11,41
2226,1740,2014,"2018-09-15 21:21:09",3,31,2
2227,1676,2015,"2018-09-15 21:21:09",2,21,12
2228,1572,2016,"2018-09-15 21:21:09",14,41,33
2229,1572,2017,"2018-09-15 21:21:09",41,42,18
2230,1572,2018,"2018-09-15 21:21:09",32,30,19
2231,1628,2019,"2018-09-15 21:21:09",37,21,39
2232,1629,2020,"2018-09-15 21:21:09",23,48,19
2233,1973,2021,"2018-09-15 21:21:09",2,20,31
2234,1631,2022,"2018-09-15 21:21:09",43,48,30
2235,1279,2023,"2018-09-15 21:21:09",16,6,30
2236,284,2024,"2018-09-15 21:21:09",7,50,24
2237,1812,2025,"2018-09-15 21:21:09",35,30,42
2238,1915,2026,"2018-09-15 21:21:09",32,33,7
2239,1668,2027,"2018-09-15 21:21:09",19,27,31
2240,2008,2028,"2018-09-15 21:21:09",49,36,7
2241,1597,2029,"2018-09-15 21:21:09",38,19,0
2242,1232,2030,"2018-09-15 21:21:09",23,11,3
2243,1632,2031,"2018-09-15 21:21:09",2,1,16
2244,1520,2032,"2018-09-15 21:21:09",26,29,34
2245,1943,2033,"2018-09-15 21:21:09",34,36,45
2246,1671,2034,"2018-09-15 21:21:09",37,2,33
2247,2034,2035,"2018-09-15 21:21:09",3,43,45
2248,1915,2036,"2018-09-15 21:21:09",9,12,45
2249,1597,2037,"2018-09-15 21:21:09",6,7,6
2250,1669,2038,"2018-09-15 21:21:09",1,26,17
2251,1915,2039,"2018-09-15 21:21:09",40,33,30
2252,834,2040,"2018-09-15 21:21:09",42,35,49
2253,1812,2041,"2018-09-15 21:21:09",16,5,12
2254,1994,2042,"2018-09-15 21:21:09",8,10,45
2255,1915,2043,"2018-09-15 21:21:09",43,33,29
2256,1519,2044,"2018-09-15 21:21:09",32,1,24
2257,1895,2045,"2018-09-15 21:21:09",42,1,34
2258,1959,2046,"2018-09-15 21:21:09",50,28,40
2259,1343,2047,"2018-09-15 21:21:09",5,29,48
2260,1343,2048,"2018-09-15 21:21:09",42,20,26
2261,399,2049,"2018-09-15 21:21:09",37,12,22
2262,1913,2050,"2018-09-15 21:21:09",36,31,28
2263,1994,2051,"2018-09-15 21:21:09",50,50,25
2264,2050,2052,"2018-09-15 21:21:09",45,18,39
2265,1740,2053,"2018-09-15 21:21:09",39,11,29
2266,1943,2054,"2018-09-15 21:21:09",25,38,47
2267,1915,2055,"2018-09-15 21:21:09",43,20,20
2268,1769,2056,"2018-09-15 21:21:09",12,24,7
2269,1987,2057,"2018-09-15 21:21:09",12,44,31
2270,1232,2058,"2018-09-15 21:21:09",20,4,33
2271,1904,2059,"2018-09-15 21:21:09",24,35,9
2272,819,2060,"2018-09-15 21:21:09",48,41,9
2273,1282,2061,"2018-09-15 21:21:09",50,16,35
2274,1732,2062,"2018-09-15 21:21:09",0,26,3
2275,192,2063,"2018-09-15 21:21:09",12,23,28
2276,1343,2064,"2018-09-15 21:21:09",44,50,6
2277,1740,2065,"2018-09-15 21:21:09",46,36,18
2278,1239,2066,"2018-09-15 21:21:09",11,4,16
2279,1671,2067,"2018-09-15 21:21:09",0,38,45
2280,1615,2068,"2018-09-15 21:21:09",34,25,18
2281,1904,2069,"2018-09-15 21:21:09",25,1,19
2282,1994,2070,"2018-09-15 21:21:09",7,34,29
2283,1824,2071,"2018-09-15 21:21:09",42,34,25
2284,1994,2072,"2018-09-15 21:21:09",5,38,15
2285,2081,2073,"2018-09-15 21:21:09",45,20,36
2286,1787,2074,"2018-09-15 21:21:09",38,28,41
2287,1895,2075,"2018-09-15 21:21:09",36,24,31
2288,2050,2076,"2018-09-15 21:21:09",16,2,25
2289,1862,2077,"2018-09-15 21:21:09",41,24,49
2290,1100,2078,"2018-09-15 21:21:09",41,10,19
2291,1568,2079,"2018-09-15 21:21:09",27,1,3
2292,1762,2080,"2018-09-15 21:21:09",47,44,5
2293,1812,2081,"2018-09-15 21:21:09",15,39,30
2294,1959,2082,"2018-09-15 21:21:09",35,17,5
2295,1862,2083,"2018-09-15 21:21:09",44,17,24
2296,1279,2084,"2018-09-15 21:21:09",31,38,21
2297,1787,2085,"2018-09-15 21:21:09",7,14,29
2298,1787,2086,"2018-09-15 21:21:09",0,17,0
2299,418,2087,"2018-09-15 21:21:09",21,28,43
2300,1894,2088,"2018-09-15 21:21:09",32,9,4
2301,1437,2089,"2018-09-15 21:21:09",21,2,4
2302,1572,2090,"2018-09-15 21:21:09",3,3,21
2303,819,2091,"2018-09-15 21:21:09",44,47,23
2304,2008,2092,"2018-09-15 21:21:09",9,6,22
2305,1572,2093,"2018-09-15 21:21:09",47,45,35
2306,1991,2094,"2018-09-15 21:21:09",25,35,9
2307,1568,2095,"2018-09-15 21:21:09",44,13,1
2308,1282,2096,"2018-09-15 21:21:09",23,47,26
2309,1862,2097,"2018-09-15 21:21:09",5,21,35
